"","i","asc1","desc1","p"
"336",336,0.53818420720851,0.471332599092403,-946.930899110773
"337",337,0.488757366707843,0.450824568724512,-946.16721770725
"338",338,0.461296993058874,0.436306494874712,-947.092966072876
"339",339,0.464558594918068,0.422641460589235,-947.269919786435
"340",340,0.482189990051619,0.458223915689603,-946.275516619238
"341",341,0.49474359751411,0.453207011566714,-946.097497544258
"342",342,0.518736469186401,0.462317339507997,-946.338951018519
"343",343,0.478354772290019,0.410006876749137,-948.92618332075
"344",344,0.459437209269098,0.410682605668876,-947.922931038504
"345",345,0.448174815863712,0.521678543770196,-950.793878114527
"346",346,0.517181806658423,0.464918138387086,-946.082987194098
"347",347,0.540210278712771,0.517822194307311,-945.287589796854
"348",348,0.541755958905976,0.543781442844279,-946.361372375041
"349",349,0.553732828253119,0.516808081404189,-945.171235375207
"350",350,0.54678607022398,0.511526493191606,-945.169673601203
"351",351,0.538318230154488,0.524096896854981,-945.544935925137
"352",352,0.568243436670215,0.543345033607967,-945.255188985232
"353",353,0.551543290966169,0.563902347665921,-947.028163282285
"354",354,0.561512043940542,0.560429889704257,-946.216225336204
"355",355,0.590671963877565,0.551420431087311,-945.382761694318
"356",356,0.603185929417368,0.587673451486159,-945.917050545642
"357",357,0.60519381407752,0.585796126818401,-945.804793457684
"358",358,0.63423900339568,0.594119645951726,-946.0809172821
"359",359,0.621063581194528,0.581112753454207,-945.825134889654
"360",360,0.6387482339088,0.576169198567774,-946.945747628877
"361",361,0.564463276179545,0.603982995887948,-948.88769924216
"362",362,0.62427618620156,0.593890622220827,-945.896026782085
"363",363,0.627361145774147,0.606470354993153,-946.166429793242
"364",364,0.632017747480985,0.577374955247364,-946.409779634025
"365",365,0.637146178672664,0.629732268241679,-946.979281340334
"366",366,0.642487123713938,0.61928949559241,-946.435171955867
"367",367,0.664245998231141,0.609890183235178,-947.078408583775
"368",368,0.616084463379069,0.632074461371752,-948.123069027603
"369",369,0.616623722515262,0.57388533020806,-945.786104633955
"370",370,0.598757874559627,0.567593089025755,-945.463450870364
"371",371,0.598018590406832,0.555761389695066,-945.511343571198
"372",372,0.577539687752476,0.58806453522629,-947.103724775017
"373",373,0.590532794685578,0.568563686679834,-945.520058540824
"374",374,0.571294038427419,0.524199643973448,-945.431761943495
"375",375,0.588728982694722,0.524421980110577,-946.484567176178
"376",376,0.554222336686244,0.579021254500984,-947.849881087556
"377",377,0.636884377917501,0.590905507027561,-946.223804352077
"378",378,0.604651065653199,0.556489983998576,-945.742751884685
"379",379,0.602775486669996,0.583461899808,-945.769586630112
"380",380,0.606532034447332,0.592497940195403,-946.033527775525
"381",381,0.611530216411019,0.637603698302333,-948.781607237132
"382",382,0.68094106551626,0.638170320573583,-947.256809341432
"383",383,0.680423413270761,0.636565991757944,-947.253010949176
"384",384,0.703896657650015,0.684321336950378,-948.3145524959
"385",385,0.71047221403893,0.699596328799583,-948.92426008108
"386",386,0.727089727991279,0.674926264820609,-948.81474263608
"387",387,0.693053330920368,0.650173904301657,-947.609872434344
"388",388,0.679582101051174,0.638009568587074,-947.209364598025
"389",389,0.651501767339462,0.573038851585371,-948.47852266558
"390",390,0.554290514614684,0.497583360845052,-945.926650875739
"391",391,0.505550683642614,0.476887946095928,-945.626048470678
"392",392,0.488272034961289,0.446881791627411,-946.291534540239
"393",393,0.495305494508726,0.450110638139553,-946.231486697469
"394",394,0.521774471302184,0.495693193453719,-945.377850089515
"395",395,0.522937657892581,0.511117177467156,-945.750693478807
"396",396,0.540283750732008,0.560490816112042,-947.496383980811
"397",397,0.556160620332248,0.484461827103227,-947.241004856882
"398",398,0.476166900383897,0.450148304880489,-946.470016816491
"399",399,0.510207073205464,0.47226873089024,-945.61913114339
"400",400,0.508307611599881,0.480940192405512,-945.577248857193
"401",401,0.514720048350091,0.478559482625217,-945.501981854204
"402",402,0.496382187584597,0.441722100178572,-946.78162545651
"403",403,0.487057196362781,0.469683389362333,-946.246564710608
"404",404,0.509297654627969,0.479854261079711,-945.550831174467
"405",405,0.520197083859116,0.494977802421074,-945.40848676236
"406",406,0.55335644179545,0.493192630523007,-946.178325491501
"407",407,0.551373293828697,0.549532755847041,-946.136304460521
"408",408,0.564913032713202,0.532833716557126,-945.163299834971
"409",409,0.556386021889232,0.518493738319925,-945.181873886243
"410",410,0.545420642506509,0.52640630066411,-945.358905036974
"411",411,0.575084865315877,0.55990288570236,-945.590568948347
"412",412,0.60317040238368,0.612535311890014,-947.388972465527
"413",413,0.646374556516546,0.611861155800405,-946.339786426213
"414",414,0.650314228384917,0.583613102263016,-947.431386778429
"415",415,0.645833483547088,0.643097828955642,-947.467457063688
"416",416,0.680302392229633,0.643998433431433,-947.224814082229
"417",417,0.669404489355605,0.622188905337794,-947.006877957066
"418",418,0.646777986338582,0.599292543601703,-946.468082008341
"419",419,0.645416729409015,0.605828151142289,-946.320410847235
"420",420,0.615501927987139,0.556860917166379,-946.349368254543
"421",421,0.565247356021354,0.552623263276662,-945.630475495289
"422",422,0.562313560701547,0.529972156743155,-945.15488819658
"423",423,0.554269488830015,0.516477794185603,-945.181673161076
"424",424,0.553236682748363,0.499142204159496,-945.768506891502
"425",425,0.524612799131425,0.471270877505804,-946.016936474732
"426",426,0.51766144496212,0.504996658001056,-945.77706060732
"427",427,0.535165548757145,0.517893127020921,-945.452408621328
"428",428,0.573380995623745,0.578391745137078,-946.687212212853
"429",429,0.610068686121935,0.55246339330668,-946.221751176911
"430",430,0.588576442506533,0.592366027260282,-946.778211301158
"431",431,0.664363600394613,0.619059862741834,-946.842942929338
"432",432,0.666760382580112,0.640921456353287,-946.991153555491
"433",433,0.671155950649783,0.63658188981476,-946.976126253341
"434",434,0.644227879777208,0.580276691824922,-947.131637265205
"435",435,0.525033699339071,0.578476499751712,-949.367861711521
"436",436,0.598236396015489,0.569640832462183,-945.48382278658
"437",437,0.590800786619504,0.546537432348519,-945.476063492882
"438",438,0.557710392445632,0.526094959706406,-945.147470630926
"439",439,0.577683724025193,0.526325816508229,-945.629327371021
"440",440,0.577485196862541,0.525830060597606,-945.64209464674
"441",441,0.558896501747473,0.51167534917809,-945.421065313983
"442",442,0.522284780162334,0.470823183840308,-945.940346949353
"443",443,0.497754692930509,0.502962158267878,-946.958078852559
"444",444,0.556002817863592,0.513711460958367,-945.267654834322
"445",445,0.551220204344672,0.525452801035785,-945.197903862419
"446",446,0.53860031902819,0.488044291724107,-945.674645544791
"447",447,0.510197476404529,0.4524199763716,-946.639030347676
"448",448,0.502827552504702,0.504128624371464,-946.660502620438
"449",449,0.505976513002025,0.461600606692259,-945.913256435257
"450",450,0.534252849708655,0.488830733422175,-945.485969775653
"451",451,0.50136920109605,0.46158773796009,-945.862924806706
"452",452,0.484705591867393,0.489968428235137,-947.246634528862
"453",453,0.555925615890644,0.494272369373285,-946.28013637801
"454",454,0.497065110135048,0.456541064943041,-945.997899671902
"455",455,0.476598131500084,0.459914629164481,-946.596217946572
"456",456,0.500569543663411,0.470510727169876,-945.735032880924
"457",457,0.466018717457606,0.502987756813213,-949.133681731396
"458",458,0.587506181134769,0.546392442070533,-945.378908148927
"459",459,0.586946371807378,0.546138015707222,-945.368591150893
"460",460,0.577619951663293,0.53404706334175,-945.355156761037
"461",461,0.543187092066261,0.489014336312827,-945.838697658381
"462",462,0.496938083938026,0.507288202567733,-947.245670400837
"463",463,0.517787029337984,0.469494307344779,-945.846785406255
"464",464,0.518911916642332,0.51371390001294,-946.097154805979
"465",465,0.513186817757874,0.499001909044299,-945.781660960465
"466",466,0.560614830199312,0.516017367688945,-945.330258016359
"467",467,0.562342640976188,0.558116983580412,-946.037936915819
"468",468,0.587701089050375,0.523921319357081,-946.438540742527
"469",469,0.568086699446878,0.590010810253607,-947.784847830995
"470",470,0.61983837648838,0.591449722629119,-945.838418424329
"471",471,0.616389100329007,0.568905336772485,-945.889868325918
"472",472,0.58143456019619,0.519259184859053,-946.292283398551
"473",473,0.569740408780548,0.551163059432907,-945.428586760316
"474",474,0.559651104786111,0.513005333979879,-945.39907920293
"475",475,0.541646554935602,0.525528327805611,-945.462768348388
"476",476,0.553538486793055,0.511095742556771,-945.275239259078
"477",477,0.549936430884365,0.515659483767264,-945.154602694204
"478",478,0.544069838995721,0.524453192350446,-945.344424113101
"479",479,0.568563512630014,0.55091924975844,-945.452669817474
"480",480,0.565745127943384,0.536433164374932,-945.181520315126
"481",481,0.565571137349218,0.523739918345027,-945.263261368472
"482",482,0.51246295905316,0.495780877781184,-945.709355345665
"483",483,0.49734903243694,0.481695583668707,-946.030093394592
"484",484,0.506566143262862,0.479089350506977,-945.610425293766
"485",485,0.501554922934354,0.506516928418845,-946.877350617822
"486",486,0.586256539099414,0.528998332336294,-945.984064765334
"487",487,0.566718923529217,0.52573812484858,-945.248206480408
"488",488,0.580081377519925,0.529529688278301,-945.605649114676
"489",489,0.568645101758064,0.568324485310321,-946.307150873662
"490",490,0.610431976434122,0.576823374597397,-945.623320213661
"491",491,0.611755378574184,0.570078992012915,-945.691023463998
"492",492,0.601583075799951,0.561192805039552,-945.526426733214
"493",493,0.590426742436717,0.552372227973825,-945.367337132395
"494",494,0.59243461963039,0.576201868098284,-945.73385195456
"495",495,0.614150305640912,0.570504807622095,-945.762658478312
"496",496,0.607978940759472,0.555192282464761,-945.9590122004
"497",497,0.611088836794482,0.586557611404411,-945.756714787669
"498",498,0.586425858696318,0.578701539585658,-946.052565066176
"499",499,0.631598339980317,0.589796571683028,-946.045368183344
"500",500,0.608438978950242,0.611426641073186,-947.035059858294
"501",501,0.615955449846421,0.605562920412392,-946.37227626535
"502",502,0.640457480380275,0.604247995697632,-946.199198615595
"503",503,0.633520867503565,0.606956006795067,-946.149441116322
"504",504,0.618941428692707,0.559774012014978,-946.426607346085
"505",505,0.570598193144742,0.510181564068366,-946.145658651606
"506",506,0.569044505990035,0.54822410988463,-945.356127684821
"507",507,0.601679158644713,0.557450180257504,-945.597174908339
"508",508,0.57974896081986,0.56816301062373,-945.78766271274
"509",509,0.575519551402657,0.573119152378578,-946.238542981662
"510",510,0.619567722594059,0.544828092928966,-947.658781665443
"511",511,0.538850122696002,0.540088946763124,-946.319307771263
"512",512,0.54296167872301,0.488429176706823,-945.862986560738
"513",513,0.542277606776973,0.516031110058143,-945.21054814297
"514",514,0.560981868618114,0.527705071154351,-945.151876497182
"515",515,0.551244412331151,0.529833355580858,-945.286965619441
"516",516,0.567039976335387,0.537999727779921,-945.189621573595
"517",517,0.594630795394617,0.538061042052463,-946.004055058841
"518",518,0.593149641249873,0.556717740639986,-945.385655724511
"519",519,0.591855333341622,0.560675146521604,-945.376218313978
"520",520,0.593395049842963,0.57006206899713,-945.520350571288
"521",521,0.579730852414726,0.552322560888605,-945.293472667246
"522",522,0.56665306086702,0.54224943758091,-945.256764129444
"523",523,0.564911998492449,0.537022737734952,-945.19294467581
"524",524,0.538030284749443,0.50524320624082,-945.198015992662
"525",525,0.54310601215969,0.515548945364945,-945.191745272289
"526",526,0.53788927240907,0.526494920402136,-945.662655944084
"527",527,0.570807617442072,0.529762412144337,-945.264048705822
"528",528,0.522235425365936,0.509694082851473,-945.728856094757
"529",529,0.559665946991966,0.50151008519752,-946.002883581598
"530",530,0.469085351280223,0.42697646525758,-947.066082758391
"531",531,0.464675883268124,0.429609364781319,-947.031541579369
"532",532,0.483158546479082,0.484183271714951,-947.080447375903
"533",533,0.556920239126321,0.543385651120961,-945.558599970386
"534",534,0.591971341820696,0.54009060945594,-945.747470190532
"535",535,0.574368916811503,0.507540983374936,-946.66658400408
"536",536,0.508184589218049,0.45189123667424,-946.570629380922
"537",537,0.520652190874612,0.498622430260995,-945.45669701443
"538",538,0.534872712155101,0.524972420168363,-945.743012656012
"539",539,0.558968533188795,0.531362010028021,-945.178464727086
"540",540,0.555325716035749,0.530149861202955,-945.208644309135
"541",541,0.587313622196673,0.530807959300642,-945.946475099099
"542",542,0.595557615370201,0.589708912125676,-946.27516633185
"543",543,0.638523122575858,0.605252466814251,-946.167271988103
"544",544,0.583634224640476,0.581506627086172,-946.339034275367
"545",545,0.629386937051223,0.586307537709983,-946.020431408338
"546",546,0.644668884296438,0.59879876615426,-946.386254661813
"547",547,0.607207423188061,0.579234828226158,-945.62553383784
"548",548,0.608711780633787,0.562124602044517,-945.750399182779
"549",549,0.590795886521253,0.561781657181791,-945.384497143807
"550",550,0.573668029468616,0.571173227573831,-946.216360307691
"551",551,0.562007377852913,0.578020355275041,-947.331526992177
"552",552,0.613727596429649,0.558521237436317,-946.145436613771
"553",553,0.619374136682564,0.561590874511685,-946.356076928861
"554",554,0.576791197905529,0.567048311938133,-945.848134468499
"555",555,0.543586220727815,0.481844856997958,-946.386447476022
"556",556,0.552799410688176,0.578932445841714,-947.924595464376
"557",557,0.509199764558088,0.623100805020496,-952.045288312477
"558",558,0.483267657385439,0.481729508033649,-946.956273328143
"559",559,0.494116602844519,0.493020946315029,-946.708257649086
"560",560,0.527841229045618,0.51110635637014,-945.522635435084
"561",561,0.552857138781392,0.560020898459917,-946.695409928772
"562",562,0.596502221600099,0.587635110992494,-946.125105133832
"563",563,0.61187389193191,0.565375728295651,-945.79365892747
"564",564,0.602651258250399,0.569369476059988,-945.505794933124
"565",565,0.582965249410279,0.54230960221771,-945.331814059884
"566",566,0.574219777567231,0.537955094499754,-945.218137819263
"567",567,0.580657656941638,0.5475886058553,-945.255601508095
"568",568,0.568833589513492,0.55937099962019,-945.799169989713
"569",569,0.619616343246727,0.610020368385509,-946.483709769713
"570",570,0.663590408675529,0.600796957535856,-947.458198544501
"571",571,0.646447519289632,0.585167712416659,-947.012116556059
"572",572,0.615924209539564,0.569586650473868,-945.851534158453
"573",573,0.592795325983971,0.577179770810758,-945.762870628685
"574",574,0.592868339476544,0.561216705796075,-945.385068310767
"575",575,0.592222927170737,0.543088514463211,-945.638915247867
"576",576,0.574593979837575,0.618776846026998,-949.333071649442
"577",577,0.578516738416832,0.53270259557029,-945.42279880105
"578",578,0.578281492052955,0.52237574551458,-945.8665928884
"579",579,0.573459747221182,0.53318447493656,-945.262376240751
"580",580,0.566691741940762,0.548950201164957,-945.43858929045
"581",581,0.584679518421051,0.582528763645066,-946.34978555773
"582",582,0.547218654214217,0.536031488082311,-945.650060986761
"583",583,0.552539340292781,0.544897321251865,-945.822009836959
"584",584,0.59544053097135,0.546662765995056,-945.657455776023
"585",585,0.575446287548183,0.553134635250087,-945.360290050785
"586",586,0.569472243466022,0.542490757267197,-945.226757558684
"587",587,0.569462955793718,0.52146968396908,-945.459382822967
"588",588,0.545756198790215,0.513293803108114,-945.159762825217
"589",589,0.555307692215099,0.522073996367181,-945.145690999839
"590",590,0.533050071025741,0.471338399378767,-946.518689132463
"591",591,0.482507426732174,0.470510314064719,-946.544846684047
"592",592,0.49011179540299,0.471487747166508,-946.130085265872
"593",593,0.468934796667553,0.449727154465716,-946.82765632634
"594",594,0.481595121035675,0.477416614453739,-946.884108348243
"595",595,0.538166477165242,0.519445999138147,-945.391800920881
"596",596,0.529395540514039,0.459393840011819,-947.425754126045
"597",597,0.505729394432615,0.485191379932651,-945.724118333634
"598",598,0.545388213093598,0.508574564225018,-945.191018388922
"599",599,0.50023940185481,0.454671609071788,-946.109852261725
"600",600,0.480221456919122,0.498235824266598,-947.973516004797
"601",601,0.498314801050072,0.518290837661604,-947.727728558531
"602",602,0.501597763783804,0.427082702167777,-948.790280682106
"603",603,0.457474372241729,0.427118053256151,-947.299109592371
"604",604,0.46543338723117,0.504724369096072,-949.239927597225
"605",605,0.459356264400094,0.557162301884225,-951.308431406968
"606",606,0.539066058915336,0.560069874006977,-947.543444090407
"607",607,0.615990903929432,0.564697342897993,-946.009827773213
"608",608,0.591327097851378,0.528671029307222,-946.372927244165
"609",609,0.586326272288979,0.536316110469566,-945.623345847516
"610",610,0.583984041271223,0.555966312951774,-945.324151646052
"611",611,0.558148243393555,0.518128611612389,-945.216462439899
"612",612,0.565765922774775,0.567871455668775,-946.43775996179
"613",613,0.636613250730977,0.613093806342495,-946.290449943312
"614",614,0.650073651460066,0.612021889755456,-946.422847948744
"615",615,0.638981789347272,0.593762200303313,-946.251478952738
"616",616,0.587446592056468,0.591308586579462,-946.768214110776
"617",617,0.629419780811727,0.62017731941177,-946.705750029331
"618",618,0.662264161612556,0.636935467334617,-946.880830287924
"619",619,0.653942792395754,0.590933077672888,-947.263471852126
"620",620,0.624216596620848,0.580143745674841,-945.941376288757
"621",621,0.622917923248772,0.568825264766748,-946.23121387026
"622",622,0.626824835008787,0.589661230401328,-945.915119344915
"623",623,0.618126395268824,0.553044552075066,-946.801573639591
"624",624,0.619646058527022,0.560896186088232,-946.412972293723
"625",625,0.636130785902953,0.673157611857416,-950.191942262375
"626",626,0.626991279986159,0.622276263034445,-946.907678535634
"627",627,0.616395116213646,0.551575110958331,-946.761044359899
"628",628,0.573899423397103,0.550780212455188,-945.328885322272
"629",629,0.59344458384004,0.544006595006202,-945.661662346948
"630",630,0.601939899811819,0.555116758346546,-945.667807482549
"631",631,0.581454239763855,0.561571159009071,-945.481428672762
"632",632,0.599658872666084,0.586912613771695,-945.982259937697
"633",633,0.61362472434338,0.566193791888176,-945.845728142783
"634",634,0.594940141305972,0.55375361554393,-945.456795617288
"635",635,0.574099569187975,0.565970059461249,-945.906226836982
"636",636,0.59914587379175,0.552865663407394,-945.618730180092
"637",637,0.570943067102288,0.542585545815887,-945.217193976536
"638",638,0.581485448426539,0.559305750627815,-945.41618749849
"639",639,0.590536981943313,0.568867087849325,-945.528351713929
"640",640,0.605444419174642,0.576044768639903,-945.577948349209
"641",641,0.610496482450973,0.598615181995162,-946.199602976628
"642",642,0.626335919863349,0.595447513203041,-945.931054142176
"643",643,0.619329512341678,0.585239193896354,-945.774580931358
"644",644,0.607049705931336,0.561743372421773,-945.693878723316
"645",645,0.621444142230284,0.584736712429259,-945.812125575395
"646",646,0.659774766788874,0.643324391225381,-947.108553529806
"647",647,0.686545782784755,0.65088552865379,-947.411302263173
"648",648,0.674858320331733,0.680681102764407,-948.852052800453
"649",649,0.697500783774864,0.644892968340485,-947.91032496613
"650",650,0.678034964264535,0.649758089253565,-947.257760814924
"651",651,0.683216701476616,0.651074152497548,-947.346260824071
"652",652,0.683984884280265,0.636705837042356,-947.402507533621
"653",653,0.67693612877911,0.649985978309072,-947.254052400644
"654",654,0.68208640117416,0.643464263504275,-947.271282980326
"655",655,0.665315865543695,0.609209165992727,-947.171626306622
"656",656,0.64625429618272,0.615715094710332,-946.373212152107
"657",657,0.6406786425185,0.608947379043463,-946.229009352078
"658",658,0.645878074815298,0.618922518246774,-946.424971664957
"659",659,0.671882779500999,0.645722558956224,-947.127051384419
"660",660,0.64659099058462,0.615615784987448,-946.375661729819
"661",661,0.647530903671401,0.605046962367026,-946.395417745233
"662",662,0.643530887380041,0.590460561251998,-946.568395039139
"663",663,0.630420274344877,0.593798029007198,-945.985466685849
"664",664,0.635675266212841,0.60250577617852,-946.10545435361
"665",665,0.622364068942326,0.567224813297317,-946.269361624793
"666",666,0.617575567594697,0.559541337009428,-946.344019860496
"667",667,0.57839473208158,0.584497813591385,-946.810757301406
