"","i","asc1","desc1","p"
"668",668,0.587371597667843,0.558020322104985,-945.342528637751
"669",669,0.593921294035941,0.560889175403312,-945.391375985138
"670",670,0.611621000757911,0.567774925914003,-945.727451022593
"671",671,0.570072353681508,0.520316115569177,-945.532182605713
"672",672,0.561592041777363,0.537579745447142,-945.244081952645
"673",673,0.559546064989635,0.525206074431139,-945.152305238823
"674",674,0.554821504036852,0.511021258591969,-945.310683514555
"675",675,0.558472207416914,0.510636645512292,-945.445479337183
"676",676,0.515565093643358,0.504697764322935,-945.876835277964
"677",677,0.532818239556411,0.491385472992393,-945.370189237183
"678",678,0.539091979577007,0.498050250441675,-945.305741687876
"679",679,0.482054042095879,0.532489471127182,-949.390960534706
"680",680,0.525953074198086,0.518156108841579,-945.901411933067
"681",681,0.554414125988948,0.531693726405106,-945.256911896339
"682",682,0.564164197141077,0.510437206551592,-945.72040720452
"683",683,0.559610995956085,0.538720981673637,-945.312450090721
"684",684,0.544675375874831,0.54229672286017,-946.101553481334
"685",685,0.571641993594351,0.553258528895921,-945.447599387572
"686",686,0.569444258243178,0.537569356286312,-945.18320667094
"687",687,0.564132810619247,0.522044717343322,-945.266113477129
"688",688,0.56694790520826,0.50755056020745,-946.074401389306
"689",689,0.542122617236941,0.546695600960692,-946.516123395341
"690",690,0.541914272228885,0.588145386507985,-949.062363283495
"691",691,0.633581086554336,0.613266300558625,-946.318888394911
"692",692,0.640211976500946,0.621995379814254,-946.544282092045
"693",693,0.612147957275388,0.615724050295567,-947.143229982109
"694",694,0.608662563141115,0.629820446896287,-948.358771750712
"695",695,0.679420598229877,0.644410473380257,-947.206724746562
"696",696,0.67890646592707,0.609757747678588,-948.218969265287
"697",697,0.671908069291055,0.667199971565192,-948.053002285601
"698",698,0.697269181138652,0.692521070949577,-948.832907394671
"699",699,0.719201682199068,0.743766031967972,-951.827752375734
"700",700,0.778678223373035,0.716473290484371,-950.892146904152
"701",701,0.781363774244903,0.782879974367029,-952.322336025081
"702",702,0.795695077977674,0.760453758549795,-951.274934625204
"703",703,0.787025845865962,0.773457427535539,-951.645408055698
"704",704,0.827896128954235,0.793908030912095,-952.595264694811
"705",705,0.825761755819963,0.766276345996772,-952.571994731714
"706",706,0.820807552202284,0.765323008848211,-952.279577126334
"707",707,0.728658737603095,0.782906697424205,-954.672712103756
"708",708,0.758223752402122,0.68272525197249,-950.963096064125
"709",709,0.729694733646988,0.677266138911342,-948.905922347027
"710",710,0.720896765450741,0.69718064416654,-948.74779369537
"711",711,0.680940809447006,0.674958640802057,-948.245399060391
"712",712,0.729203752239725,0.718685911345121,-949.596333597014
"713",713,0.720384236194226,0.703311140122022,-948.972833969692
"714",714,0.737116056448734,0.673454542664342,-949.536991193754
"715",715,0.702076931458966,0.672873013152807,-947.978519393376
"716",716,0.682231168825857,0.631557950639404,-947.42729093275
"717",717,0.663476856358072,0.605112763337889,-947.226347122207
"718",718,0.620312999899747,0.573861223639376,-945.926048672538
"719",719,0.571079159934848,0.549485103291688,-945.347675548809
"720",720,0.596479496133812,0.553295651112736,-945.511605014212
"721",721,0.556596977262181,0.530343011924904,-945.19274962608
"722",722,0.541724833649336,0.510448752283183,-945.175928901677
"723",723,0.53531339380183,0.495753580580537,-945.301360559616
"724",724,0.53817026834401,0.497454422220708,-945.304620902472
"725",725,0.567225628642344,0.543200610898608,-945.267402187299
"726",726,0.591297613696696,0.554476799192954,-945.367108790325
"727",727,0.61474056280734,0.568166553874482,-945.839162386609
"728",728,0.584812124352407,0.590542570142529,-946.860491630098
"729",729,0.639536351488444,0.59997083853769,-946.189016077406
"730",730,0.590135720201157,0.575571290273762,-945.771835987942
"731",731,0.610979104896686,0.568143711027603,-945.698319661076
"732",732,0.576162161159175,0.519403050581779,-945.910243295735
"733",733,0.525567977163447,0.502337159481975,-945.3771662264
"734",734,0.524379990734592,0.493223255436632,-945.319475192077
"735",735,0.523621348007148,0.47257932703484,-945.893683312468
"736",736,0.507144117017285,0.487918615170242,-945.728294207849
"737",737,0.53094966639907,0.486764657308979,-945.476118457467
"738",738,0.533473510804142,0.516621327143422,-945.476397751617
"739",739,0.546684064690338,0.52011768478529,-945.192714734863
"740",740,0.549853457192174,0.529444882149838,-945.313689126043
"741",741,0.551911213564069,0.509057044335807,-945.290023050811
"742",742,0.555660878779143,0.550306658777606,-945.948979454839
"743",743,0.532117763446343,0.481950271481461,-945.724731395335
"744",744,0.505721043250329,0.486553006431946,-945.75640958335
"745",745,0.521583855393594,0.466112721722851,-946.214194390021
"746",746,0.485351107166431,0.448711719719113,-946.245837231988
"747",747,0.477937393242103,0.48388399128372,-947.462137656528
"748",748,0.533225003159149,0.491610668784533,-945.371120890163
"749",749,0.529423117266751,0.455501837013712,-947.906947490446
"750",750,0.511763534839911,0.446204999314099,-947.338887434971
"751",751,0.505318825031828,0.480681461827454,-945.661273711448
"752",752,0.520093873120306,0.48931269338145,-945.374500105588
"753",753,0.546070575128109,0.507761956697254,-945.20981626654
"754",754,0.567144232578054,0.550765271547115,-945.489512100154
"755",755,0.595603594849902,0.600442231016505,-946.948852652276
"756",756,0.536450477027635,0.60061322585344,-950.035511840311
"757",757,0.549422983676002,0.461781484770521,-949.576068442112
"758",758,0.552657366368555,0.462110940442037,-950.032385982661
"759",759,0.527782816043291,0.535486084843504,-946.748100366981
"760",760,0.560945803132274,0.502600136424048,-946.012139930304
"761",761,0.532887196547457,0.491672914882645,-945.363630604029
"762",762,0.537480807180201,0.512794456594072,-945.256727991692
"763",763,0.540063979628484,0.528765568479851,-945.658859016965
"764",764,0.574983633628056,0.565804582441512,-945.860260386303
"765",765,0.595573186471623,0.572875337143468,-945.564939568784
"766",766,0.578848671525496,0.521381714932859,-945.962144551466
"767",767,0.509179841989076,0.467328740554167,-945.747547378818
"768",768,0.505925585805508,0.455438465494469,-946.225354303472
"769",769,0.501453014354877,0.475991430116526,-945.733699246823
"770",770,0.5206900869331,0.503131539838851,-945.570131412559
"771",771,0.572858320078022,0.583603520880968,-947.069436542969
"772",772,0.652019115912797,0.639441096365834,-947.076699631825
"773",773,0.677459892220227,0.657919555693722,-947.488597806776
"774",774,0.70989870682141,0.654493346934818,-948.361662483374
"775",775,0.708152399122184,0.685287220779159,-948.341730074436
"776",776,0.717859334109418,0.671793320139195,-948.413084733808
"777",777,0.70810959239287,0.683263612480943,-948.28088899342
"778",778,0.641929926147724,0.648614346585903,-948.014628977761
"779",779,0.724212577944459,0.664217244900656,-948.967282832438
"780",780,0.622927529216348,0.669193951636494,-950.51238883899
"781",781,0.654513909037409,0.625947570240083,-946.608086415297
"782",782,0.661669774559458,0.612893683753057,-946.846054253568
"783",783,0.635165934642127,0.600811375182022,-946.087925086837
"784",784,0.630078886033124,0.590030724218106,-945.996110590098
"785",785,0.604833737084447,0.555715594989239,-945.776877803134
"786",786,0.560033471966386,0.516143183693415,-945.309121211065
"787",787,0.499683313651279,0.518679950799885,-947.657450732047
"788",788,0.54900038917494,0.512583475633249,-945.174157292528
"789",789,0.554067544661381,0.524015451043872,-945.151613009141
"790",790,0.558678995974073,0.525398761564323,-945.148055689684
"791",791,0.509305554422339,0.545825134075427,-948.475440520845
"792",792,0.557104083631306,0.53767755758513,-945.347943803567
"793",793,0.575212939710302,0.525688807700332,-945.539246825849
"794",794,0.568656237496059,0.574837413941714,-946.723413954504
"795",795,0.597244877781905,0.575530794313621,-945.614452229612
"796",796,0.616943002814295,0.588482861991797,-945.7838479522
"797",797,0.630591364753046,0.605722554341911,-946.12404399853
"798",798,0.620614414284758,0.568696528136319,-946.105174868272
"799",799,0.573585964071286,0.54360703611257,-945.217716925445
"800",800,0.618745927221022,0.576990655162157,-945.806407616073
"801",801,0.605043348977313,0.573834717510553,-945.553112006497
"802",802,0.610659459344273,0.573395022396086,-945.629643524944
"803",803,0.577359454694419,0.561667213969495,-945.58988334902
"804",804,0.587527274125165,0.549758761451628,-945.335330938868
"805",805,0.573739290704074,0.510115943522841,-946.392152619589
"806",806,0.549144927056636,0.508332437317805,-945.247140270948
"807",807,0.543327524076533,0.525583296684519,-945.40309349987
"808",808,0.562667519444761,0.528345269946089,-945.158363845634
"809",809,0.501598738344343,0.494773776236629,-946.280904490955
"810",810,0.498197949140438,0.494250988630802,-946.482890734861
"811",811,0.525601084935028,0.494331944728183,-945.305293395095
"812",812,0.506807690241526,0.440810339034844,-947.52808672893
"813",813,0.492301384169023,0.458984465888243,-945.972321392478
"814",814,0.504388052172155,0.455341977188955,-946.180159050921
"815",815,0.467402609687275,0.430388136162761,-946.957253787557
"816",816,0.465118886373633,0.454894548647377,-947.222421843198
"817",817,0.492396361351483,0.487231044992213,-946.553961957434
"818",818,0.539470880237142,0.492177009304966,-945.512860244944
"819",819,0.528472627887859,0.533561881850274,-946.587977609458
"820",820,0.586109978735999,0.549368152003382,-945.313670022057
"821",821,0.571655654452031,0.534076694718071,-945.215643906939
"822",822,0.550347926032951,0.529414451750584,-945.299446595247
"823",823,0.572249628279465,0.536613337030441,-945.202847311207
"824",824,0.574595885600356,0.554442948130436,-945.413370235601
"825",825,0.600873779039794,0.602588688699315,-946.821147573437
"826",826,0.65315479271674,0.595610791408201,-946.957512896341
"827",827,0.594806900934386,0.543748826443487,-945.738366196079
"828",828,0.6074657939463,0.583098645109018,-945.700154987019
"829",829,0.621119654362177,0.608314115676087,-946.355802815889
"830",830,0.604718992593756,0.603954026294712,-946.72375827803
"831",831,0.602721812601463,0.629060937514121,-948.621230491623
"832",832,0.608333420992864,0.612940834841016,-947.144058830376
"833",833,0.654571940698648,0.637149451059938,-946.931231918512
"834",834,0.680564434863467,0.648696063768696,-947.271754020667
"835",835,0.654911101314944,0.624064113866026,-946.582527244276
"836",836,0.623786762037448,0.60804782416058,-946.280837349787
"837",837,0.653317417462813,0.592058088044028,-947.149685708911
"838",838,0.62318776110226,0.604220879383839,-946.145228653174
"839",839,0.646916597281373,0.661481422662837,-948.738977564469
"840",840,0.617664562906982,0.640556192216518,-948.677150755532
"841",841,0.622119381672047,0.552246243657108,-947.232459151022
"842",842,0.544629252341844,0.519626551211145,-945.221265781739
"843",843,0.55271199316763,0.511776023764656,-945.240425875538
"844",844,0.526392685661407,0.482038719866759,-945.538685580185
"845",845,0.482511211972737,0.476307229727757,-946.769520714214
"846",846,0.512488911460351,0.488175556170667,-945.534608007013
"847",847,0.515628859184315,0.476149191151019,-945.554021895332
"848",848,0.530437578655078,0.52656655709542,-946.06692662951
"849",849,0.528792788860195,0.464778189263651,-946.800804916481
"850",850,0.459313018111981,0.450781959577223,-947.526526541115
"851",851,0.503950638116308,0.453690778113216,-946.26213977102
"852",852,0.516840158325674,0.532447223066463,-947.285941980601
"853",853,0.582897568179326,0.5665915648548,-945.619492997859
"854",854,0.627581359156855,0.588410119192298,-945.940005614
"855",855,0.644245695876333,0.603654915086717,-946.301144471617
"856",856,0.645699784322672,0.603310629630791,-946.352610942807
"857",857,0.640809242994299,0.593809282753341,-946.328068599485
"858",858,0.646720153980969,0.592122017067518,-946.693638171686
"859",859,0.63708214355987,0.601909741115608,-946.12654605362
"860",860,0.652833426729401,0.635470296090595,-946.888476196324
"861",861,0.646407318353818,0.625788198003434,-946.608452916159
"862",862,0.667552529323193,0.682709087407961,-949.35759310844
"863",863,0.681775782617495,0.671230429305367,-948.017160038426
"864",864,0.72217145071753,0.643713054854421,-950.106263403332
"865",865,0.682382144136322,0.644385889869203,-947.280189873188
"866",866,0.651621982620027,0.593031819838993,-946.97472838181
"867",867,0.642988702567179,0.6307543246098,-946.867108299324
"868",868,0.63659611109535,0.602168244599006,-946.118511832041
"869",869,0.628458350905782,0.601067279717685,-946.025771452298
"870",870,0.631655257697432,0.592204444055302,-946.022750884498
"871",871,0.613017602671758,0.590031653102227,-945.828771333511
"872",872,0.598141608127742,0.566165096634693,-945.44961901281
"873",873,0.624174739213729,0.595100896969405,-945.911396139838
"874",874,0.622492137615358,0.576301993965632,-945.956763541735
"875",875,0.629360661630899,0.611905609060773,-946.329058957362
"876",876,0.632719620421757,0.587605131463312,-946.12224571591
"877",877,0.599301315454844,0.580147680341174,-945.722818163209
"878",878,0.589820086829953,0.544285806630262,-945.500164545012
"879",879,0.572570774086563,0.507895513592451,-946.479354134194
"880",880,0.516981288234364,0.439060221843965,-948.782007862824
"881",881,0.47963777999756,0.43697314616634,-946.648914528937
"882",882,0.476779886365741,0.46024990754083,-946.59381334089
"883",883,0.466732883150471,0.463178432126679,-947.409992417404
"884",884,0.527300001756907,0.536831054213682,-946.860632234433
"885",885,0.585677051052456,0.570291766795644,-945.685459404948
"886",886,0.616183193981579,0.571346960088318,-945.819839766652
"887",887,0.617455762342442,0.591581613343492,-945.840186655176
"888",888,0.615864841503237,0.586969566993576,-945.757972452159
"889",889,0.576377072933457,0.573747903439941,-946.232932146012
"890",890,0.608174073844954,0.570673596782448,-945.592346171052
"891",891,0.587946927607501,0.54319943067643,-945.461890876434
"892",892,0.586164828474826,0.534724314292399,-945.682351024061
"893",893,0.532646951929382,0.509535788527374,-945.316583785875
"894",894,0.546061917108343,0.572016369254769,-947.872704345478
"895",895,0.613515386951093,0.614358883395067,-946.985201751426
"896",896,0.65444417216992,0.621670403513975,-946.548900102492
"897",897,0.638888047754073,0.621284449307919,-946.536548993613
"898",898,0.655080252627636,0.60586478808284,-946.699683928407
"899",899,0.662965404993555,0.618740513303552,-946.79108558312
"900",900,0.626844858083671,0.597732070473745,-945.96409562099
"901",901,0.623400123761432,0.573866354375238,-946.066785864104
"902",902,0.616375582056506,0.592323168769845,-945.861825007073
"903",903,0.658525733176688,0.600514430698466,-947.097132496918
"904",904,0.605332764454769,0.544426674051574,-946.366438080757
"905",905,0.562372116339689,0.505772074052238,-945.892970184167
"906",906,0.535393609183485,0.500880730510732,-945.22631902188
"907",907,0.546685047140558,0.501984090516854,-945.366289619949
"908",908,0.516875879839395,0.473534496916756,-945.649659365797
"909",909,0.46411613187761,0.421609604312097,-947.318499975188
"910",910,0.456213641431592,0.425323006850428,-947.370241663171
"911",911,0.453925947456187,0.425782346057802,-947.462696735592
"912",912,0.474901700734123,0.439880450696021,-946.590720318113
"913",913,0.489947433527137,0.479104860444453,-946.376909461433
"914",914,0.484465423653426,0.463030439600817,-946.237338277116
"915",915,0.48433956730571,0.478247503201212,-946.721764329579
"916",916,0.498017525640928,0.510340246012432,-947.331634810523
"917",917,0.47753206708169,0.456591103616732,-946.474097814306
"918",918,0.46928364358016,0.44959769630884,-946.804965693038
"919",919,0.464932296975514,0.436737811998606,-946.927202392759
"920",920,0.472085587974777,0.443612670432097,-946.625323915568
"921",921,0.432261928757294,0.44672903727502,-949.677303032751
"922",922,0.523534472464015,0.498738901620153,-945.373491288866
"923",923,0.537587406408827,0.476778170309155,-946.378245277257
"924",924,0.544548387881487,0.466350246559767,-948.196763790104
"925",925,0.521237661010516,0.497648517599166,-945.420005085764
"926",926,0.546209321202999,0.506992111070479,-945.225194128319
"927",927,0.5463114491384,0.523224668509793,-945.253272749112
"928",928,0.560190010838705,0.551350544234067,-945.783472166406
"929",929,0.585969776636485,0.550729500829579,-945.305021760727
"930",930,0.597003923931088,0.554574564022179,-945.502555413324
"931",931,0.555528389258481,0.483262235395969,-947.310695094256
"932",932,0.544398507808833,0.539581629603618,-945.967244072032
"933",933,0.533653931659064,0.485179559336903,-945.62248009866
"934",934,0.506679181425387,0.470315350504996,-945.66054179088
"935",935,0.427074633543558,0.532637044343734,-951.946696131928
"936",936,0.572915627351757,0.54297844363231,-945.213742773837
"937",937,0.576449938049697,0.543675976632364,-945.223585853522
"938",938,0.538671819283037,0.511529182709791,-945.216445097016
"939",939,0.550005832285623,0.520764400627753,-945.159471219894
"940",940,0.556921458615746,0.539123336481779,-945.399064007026
"941",941,0.582248762599204,0.530826504122184,-945.656075875715
"942",942,0.586698599818016,0.527120300716565,-946.13220016126
"943",943,0.528456179299662,0.51293963984523,-945.558659436599
"944",944,0.540979893030881,0.523751149834238,-945.427067229619
"945",945,0.541788123285205,0.543330505733138,-946.332416835304
"946",946,0.551965653899336,0.575792054361671,-947.772511609207
"947",947,0.556775159544344,0.536886115891836,-945.33362542105
"948",948,0.57354590276981,0.538689014643432,-945.206587646663
"949",949,0.51877250015241,0.490494286774988,-945.399111343567
"950",950,0.555142208374236,0.561223898679581,-946.63429370184
"951",951,0.625394915036073,0.599565186608463,-945.994463709774
"952",952,0.595259880117166,0.578597595475177,-945.755004175428
"953",953,0.600471835663497,0.610519887398136,-947.392085625503
"954",954,0.654479367639213,0.645865664723633,-947.343931595238
"955",955,0.70355025668673,0.714910795653454,-950.186114341968
"956",956,0.713799258429063,0.681321378972942,-948.306319540769
"957",957,0.710030954066601,0.706834163175324,-949.353470952987
"958",958,0.75239211083001,0.713528395000703,-949.588006584923
"959",959,0.733460778552034,0.727334538342623,-949.996622713185
"960",960,0.721599630845116,0.680950115301439,-948.506593187383
"961",961,0.711530958611798,0.652521493765554,-948.539831731413
"962",962,0.651433721514889,0.626991062647926,-946.620539452625
"963",963,0.606016233531175,0.538703893440477,-946.845797377887
"964",964,0.590432830445961,0.542961048736513,-945.564652921502
"965",965,0.56320090259197,0.481934138764629,-948.386890861856
"966",966,0.563299853596728,0.502716253723363,-946.167112680106
"967",967,0.535153440677139,0.498683915227225,-945.249011600383
"968",968,0.530393823436324,0.49587198015981,-945.270345817223
"969",969,0.497418697961732,0.494834163726245,-946.564844541985
"970",970,0.515723697129547,0.466929951012546,-945.911699680202
"971",971,0.52516424021562,0.501003509582385,-945.365243923331
"972",972,0.537351578857422,0.491138084111711,-945.48698092052
"973",973,0.541126213900172,0.527787672374082,-945.569582366529
"974",974,0.577032024128728,0.571698942213867,-946.083014899866
"975",975,0.592736813901729,0.593671202773927,-946.647281103518
"976",976,0.617843211651232,0.573404176901458,-945.838434950104
"977",977,0.581364060611702,0.555659168556997,-945.336255763298
"978",978,0.594483402665978,0.538823464804536,-945.953107388176
"979",979,0.593696448967429,0.553789774345073,-945.423805673102
"980",980,0.530469868483985,0.5641351569514,-948.28031760562
"981",981,0.588316917125532,0.55679417151042,-945.334350682215
"982",982,0.566910973753023,0.564376127921854,-946.162075471527
"983",983,0.580511758946539,0.514417622958376,-946.605372354742
"984",984,0.5369929329295,0.478886799388886,-946.171495390202
"985",985,0.519427676670104,0.493370685203775,-945.408531113998
"986",986,0.532410114568529,0.50041779643805,-945.238165570809
"987",987,0.525609833894146,0.519426737954251,-945.982910041914
"988",988,0.519906952677964,0.455241398792998,-947.044088331324
"989",989,0.522120606123255,0.545930072731094,-947.725714854303
"990",990,0.599725150451377,0.542731599258824,-946.073908011443
"991",991,0.573487747832908,0.540012342356135,-945.203503827621
"992",992,0.580900168996146,0.548634887987124,-945.259626066912
"993",993,0.570742928035865,0.547489446797154,-945.304389351838
"994",994,0.577399186901672,0.54453790683905,-945.230315856362
"995",995,0.572490608800711,0.533380219474346,-945.23901397705
"996",996,0.575594433849111,0.536541091292204,-945.255427397432
"997",997,0.590312409355368,0.55172685088684,-945.371425177312
"998",998,0.594602845832781,0.522137413511216,-947.244937084785
"999",999,0.509333498029852,0.503434713027666,-946.189706945114
"1000",1000,0.52229785374989,0.484968657176259,-945.403541468134
