"i","asc1","desc1","pol1","p"
335,0.000375270396356144,0.00475844617181262,0.0310523993827348,-187.987875900924
336,0.000532023516701792,0.00275546477683349,0.0365160112109593,-187.887799397167
337,0.000741257742757756,0.00352128864459094,0.0234306102681033,-186.867896406023
338,0.000564034789274085,0.00274848145309231,0.0339329161551135,-187.792564420417
339,0.000699285574957398,0.00385255793705781,0.0233592279725832,-186.844873163801
340,0.000429388412375929,0.0036328159700582,0.0122722517863142,-188.065208714306
341,0.000859692933648519,0.00376928833274853,0.0325198172215939,-187.05411222014
342,0.00089471772477605,0.00371872718611666,0.0410165733792635,-187.625426727011
343,0.000493193062630427,0.00455810966830212,0.0227380492650923,-187.705373329237
344,0.000542306221418947,0.00326138407626669,0.0191860781799299,-187.240826069455
345,0.000659502570316313,0.00372015673654448,0.0636336113264483,-188.60309754721
346,0.000757703897420615,0.00292486922980014,0.0078440473429556,-190.771109605832
347,0.00071651203239196,0.00465465008777388,0.0887610272374395,-191.654460861188
348,0.000513809349981454,0.00480979908397,0.0333515412762182,-187.915656252151
349,0.000657485249580956,0.00472616911118932,0.0281674976975936,-187.846061709424
350,0.000541889550437883,0.00426977037529559,0.0451378413837563,-187.453119287305
351,0.000279180106065475,0.00429737487084527,0.0287245334826074,-187.584875253418
352,0.000528369045104952,0.00390249252903383,0.0298916718470461,-186.431084171978
353,0.000662830043730449,0.00356898414665417,0.0303852243664072,-186.477636502786
354,0.000396279424046857,0.00359770827098802,0.0201075315333433,-187.11813158286
355,0.000681671785384996,0.00418420263501972,0.025824344648789,-186.979732342271
356,0.000387270418172211,0.00387228068791293,0.0290422258487799,-186.601722785938
357,0.000869836931905497,0.0034847804857108,0.0301713033333635,-187.066422329901
358,0.000936675167841238,0.00326587606794516,0.0404016859368556,-188.058129637977
359,0.000942935942789955,0.00453814838736143,0.0423315878840545,-188.651488742597
360,0.000503814283326802,0.00297626657168435,0.0259931111464162,-187.087840118575
361,0.000444653939529019,0.00387636792752138,0.0373830978727787,-186.652802895319
362,0.000556699313802279,0.00476018320632986,0.0316728753448892,-187.787425513861
363,0.000631715600665327,0.00396067025367025,0.0145571057522962,-187.742498262986
364,0.000400991561746684,0.0038375514995442,0.0472811877342169,-187.331080697912
365,0.00058368925791541,0.00378508934633502,0.0278725052174411,-186.416451676627
366,0.000394043173562802,0.00304895010480185,0.0250504763526042,-187.176497236043
367,0.000331439068705449,0.00262284373260703,0.0317625566837609,-188.520394647502
368,0.000675636666082673,0.00393213684317586,0.0263415735761788,-186.675487893712
369,0.000678386959704636,0.00429264003444547,0.0325128972503787,-187.040596181012
370,0.000477043010092705,0.00417686425558115,0.0398909116169089,-187.015728780953
371,0.000730904607744935,0.00358388207587093,0.0431095926012953,-187.260225782001
372,0.0010438576354914,0.00300481581741492,0.045078602970768,-189.416440616276
373,0.000183789918042955,0.00395185911944702,0.0665931152409329,-190.294213515628
374,0.00111326372458111,0.00367597392690184,0.0923596037624808,-192.467291081333
375,0.000607309042613405,0.00319056263285048,0.0828053259735408,-190.376127112344
376,0.000227850449461335,0.00380883773973642,0.0915855827913597,-191.750146017861
377,0.000232706048183989,0.00394675346600686,0.0810810973471272,-190.889299856132
378,0.000251318872254367,0.00368806064715992,0.0714172924996765,-189.902487508034
379,0.000204477974509151,0.00379270814453369,0.0742610743663932,-190.603302949937
380,0.000456708610150151,0.00432394300683824,0.0185509900767137,-187.720560654831
381,0.000633387867353342,0.00373906917210551,0.0281479962406894,-186.448415045496
382,0.000512141936554131,0.00433003715513459,0.0318478311661577,-186.933135576871
383,0.000508447118498734,0.00371940278277991,0.0311536164340993,-186.351119584113
384,0.000192963642314205,0.00353867947682614,0.0296714218787001,-187.927468413126
385,0.000787594791340481,0.00397220845371787,0.0343158927715052,-186.992035956332
386,0.00063125673834662,0.00445063674096161,0.0259882980232931,-187.322001672206
387,0.000674507154204732,0.00409277046246663,0.025924883229263,-186.84848914513
388,0.00106460065020325,0.00404958530906602,0.0432886378004463,-188.602939096008
389,0.000436968997974121,0.00423103597730236,0.0128266058099009,-188.405653136961
390,0.000502306838146512,0.00336736158073575,0.0270697386844839,-186.481813671121
391,0.000461253496162675,0.0041725915302744,0.0351854239694967,-186.810530255902
392,0.00083223062405118,0.00432561571695224,0.0263595211128952,-187.519856449331
393,0.000516289989668126,0.00311657486195496,0.03508595988779,-186.895202324358
394,0.000351950691050354,0.00336950910889104,0.0251293568056379,-186.905429559241
395,0.000471752123562604,0.00386055740272522,0.0558463383747852,-187.880633438043
396,0.000287331003278237,0.00390026930887789,0.0164039361468613,-188.113317396354
397,0.000607990289420849,0.00354348383896332,0.0401530156941057,-186.815483032883
398,0.00100013996521517,0.00394712083310996,0.0174917051799594,-188.413323656912
399,0.00026365087279898,0.00334713865855608,0.0307557514151656,-187.282434724006
400,0.00115895475673118,0.00407745541585848,0.0316241551394282,-188.428902301707
401,0.000572940749760997,0.00323741585436969,0.0257842146486757,-186.665055335539
402,0.000284131949418407,0.00454793042814006,0.0426828123149575,-188.31694601137
403,0.000647533679393938,0.00355685845451221,0.0544704202582315,-187.92273792987
404,0.000853446040632922,0.00414644202280897,0.0223047504495181,-187.596490972655
405,0.000528391367040469,0.00388572058167935,0.0317323036984827,-186.428826352176
406,0.000734171821872016,0.00363656552835348,0.0288378100898219,-186.6189993735
407,0.000672265974964367,0.00356873634001487,0.0296585330167662,-186.490759103542
408,0.00044290517493173,0.00327986484970628,0.0375612233583397,-186.827049630577
409,0.000604305238063893,0.00348507228966921,0.0366535536962452,-186.629722383599
410,0.000182356815848558,0.00347470826120184,0.0261665372499519,-188.249175541509
411,0.000537730989634598,0.0039369040624512,0.0633864872523679,-188.488102049599
412,0.000513003409810922,0.00342314337915825,0.0366601621765958,-186.601687053444
413,0.000156035488287598,0.00371599081721414,0.0232879163376574,-188.860066319554
414,0.000718158939154951,0.00395273162133799,0.0172303956759322,-187.576718466487
415,0.000638364069056225,0.00419358026818532,0.015431610272995,-187.889966023402
416,0.000489883051074362,0.00455409876199698,0.0472945533352291,-188.044203531358
417,0.000378821461842589,0.00354142832118278,0.0181755693263019,-187.403764271626
418,0.000724505320449785,0.0034698124290801,0.0322671585151761,-186.685283994506
419,0.000514655274897101,0.00421850146973628,0.029558926233129,-186.768423864504
420,0.000484465179497634,0.00456740949757376,0.0346412510132773,-187.41962767776
421,0.000470118799540947,0.00297015621604026,0.0357491888247409,-187.241177468733
422,0.000576885619076448,0.00366854808805362,0.0244717172024434,-186.532218491476
423,0.000634853837461888,0.00373072382358872,0.0376505341937655,-186.683745218402
424,0.000700563304008689,0.00346990874832358,0.0372452766929604,-186.853328366458
425,0.000452686864909938,0.00392000693282847,0.0335854279561256,-186.526503961298
426,0.000373581415759856,0.00385292542841589,0.0269390623856298,-186.696558269837
427,0.000815699329145285,0.00308743723867098,0.0354481841963298,-187.566476258519
428,0.000581418064757129,0.00441772923413905,0.0645576257803003,-189.120741006398
429,0.00100705469415953,0.00327081050551581,0.0149012172364282,-188.906102170313
430,0.000696881075576595,0.00395024516791335,0.0289553763945592,-186.663580949465
431,0.000621655672707955,0.00323861133431647,0.0226674988370637,-186.921722020507
432,0.000622745272216425,0.0038835015543891,0.023377285529222,-186.745552790467
433,0.000732117884875163,0.00296854756843934,0.0202219842014716,-187.829296820574
434,0.000731552178796215,0.00415993727498539,0.0313497251262518,-186.955450806504
435,0.00102609501671416,0.00383458760725887,0.0274523654845668,-187.658998048367
436,0.000557160548703935,0.00399332636374006,0.0261524827247131,-186.606651518399
437,0.000595498400010249,0.00282965032852099,0.030721897098201,-187.455455646809
438,0.000805301497748181,0.00400847317946341,0.0467433334290538,-187.818659734552
439,0.000503506199110948,0.00439232251688985,0.0133028546039674,-188.482763167806
440,0.000852554162582324,0.00334452933621293,0.0214202937316834,-187.454310687835
441,0.000316929318102167,0.00450327338011395,0.024019323537369,-187.955502617317
442,0.001129788635402,0.00310992350135149,0.0179678728402541,-189.273807467561
443,0.000372733339964683,0.00443704386746645,0.0198088666906425,-187.972997038439
444,0.000523480993903574,0.00293955101342827,0.0586328521382311,-189.00134938651
445,0.000332968893033433,0.00348351760189597,0.060082443000676,-188.580106470849
446,0.000914556230573931,0.00324849736104815,0.0304267421263558,-187.445071135081
447,0.000425072911777197,0.00355431999700545,0.0313004017699711,-186.436435913213
448,0.00104726405267679,0.00396371568360272,0.0167673557130715,-188.692888424478
449,0.000989143658832556,0.00330133888412027,0.0733385691461524,-190.737758687056
450,0.000487611367518021,0.00387089606224739,0.0238276668289661,-186.668423382033
451,0.000457772671280806,0.00500692183144898,0.040055775304681,-188.667211843872
452,0.000781021192985706,0.00473965825459563,0.0381418718411329,-188.293730295794
453,0.000277739808286554,0.00486207651575128,0.0425393766229265,-189.028917065681
454,0.000720566603225936,0.00405757843230265,0.0436945504086507,-187.404562736313
455,0.000243474877084898,0.00350723497402488,0.0292590035413083,-187.368410000327
456,0.000530521896179103,0.00315244911669449,0.0252834948268999,-186.792424011743
457,0.000563484149212907,0.00336686241632283,0.0407436697743149,-186.920586541037
458,0.000462868474699994,0.00374900959642311,0.0261457487999651,-186.483577293757
459,0.000500911413475489,0.00345445416684527,0.0447790776477642,-187.104318752246
460,0.000508410563556806,0.00465845312662206,0.0245019595015109,-187.775510034342
461,0.000525026266519336,0.00296816296988702,0.0282018887514798,-187.039622649994
462,0.000692876365134657,0.0029846037751959,0.0311888311647701,-187.238364392765
463,0.00130450608820006,0.00496769786792527,0.0449477421537915,-191.254130394498
464,0.000579191716695075,0.00404596909258874,0.0261666956832116,-186.669859670027
465,0.000472367938731969,0.00342167893975303,0.0214096965799576,-186.882155897355
466,0.000550434651934438,0.00348133096178622,0.0352475985765517,-186.509536504354
467,0.000418300304661283,0.00360748068837456,0.0342585909641755,-186.506728927601
468,0.000471779181920821,0.00375439250821309,0.0205710032102321,-186.933826247622
469,0.000761499067957305,0.00309421946341886,0.0347654650973101,-187.342004902488
470,0.000796473028188341,0.00299346450771163,0.0378680824935578,-187.860170274558
471,0.000561858156516764,0.00296320502387152,0.0109440906034234,-189.048952428318
472,0.000496468490591433,0.00396852683414802,0.0761267394387036,-189.490868953754
473,0.000374436782138201,0.00395286774282183,0.0447149796547082,-187.276398776185
474,0.000625750015453965,0.00428300246128589,0.0434282461766129,-187.445464600902
475,0.000288675728391642,0.00353284147063661,0.0371501794916695,-187.152523796621
476,0.000729158555919332,0.00313316606634061,0.0141262458993786,-188.297591777798
477,0.000542364979249634,0.00374166519498037,0.0178503336909138,-187.191571194284
478,0.000520143868565242,0.00381590399282501,0.0287825760162091,-186.390272504739
479,0.000481562250880934,0.00364867807577127,0.0365044427928198,-186.518895263275
480,0.000544358153299137,0.00580309468549603,0.0412859783522481,-191.195943324184
481,0.000411920511172025,0.00570352166660807,0.0376774151950159,-190.82215096146
482,0.000753427127325092,0.00287504372563394,0.0322556834843419,-187.708565100167
483,0.000494194321141503,0.00426585994519425,0.0262668875905321,-186.94382071298
484,0.000477629611616153,0.00437946229898917,0.0285610316943709,-187.05596919141
485,0.000302068858291982,0.00425649430636652,0.0468125509438522,-188.006298676744
486,0.00015183666190117,0.00344702941898396,0.0120625822654094,-190.595373748349
487,0.00042118404357236,0.00357393838522184,0.0484165845978049,-187.375933821837
488,0.000599954878963538,0.0032864290363422,0.0507405325969798,-187.792633581193
489,0.000495531697406003,0.00442682651262116,0.0343580035942386,-187.143691192271
490,0.000623272528772495,0.00541214817843974,0.0240156995627876,-189.923839529402
491,0.000368748111491945,0.00339727776613774,0.0442497837623546,-187.305636823398
492,0.000426260485812598,0.00365286757770782,0.0160553921055679,-187.485782206279
493,0.000401165372487875,0.00344633436187654,0.0463258413528388,-187.329978104739
494,0.000527862860352202,0.00312286155191407,0.0437849487660281,-187.449062568649
495,0.00063560521772676,0.00324749722860285,0.0412134131194326,-187.192118761607
496,0.000378158013636068,0.00503261034511299,0.0258403962424043,-188.840249548269
497,0.000953418136608923,0.00435808480253204,0.0326251653846473,-187.93588169426
498,0.000749901376868306,0.003099443777561,0.0287117734315022,-187.109092055091
499,0.000368213567174344,0.00441242647999699,0.0386856943702124,-187.485837191719
500,0.000412499482900682,0.00401406619233104,0.0194824023357813,-187.31539002894
501,0.0006651348315976,0.0033108295084386,0.0183564504944791,-187.394612098063
502,0.000621727377003662,0.00419278467658622,0.0303630822881568,-186.790808497209
503,0.000937837987329811,0.00428703486310832,0.0316484807833592,-187.754144719859
504,0.00109330827513345,0.00412536048661302,0.0299829654908054,-188.154476143022
505,0.000367701269649419,0.00270391525205637,0.0332279947668514,-188.107961356465
506,0.000568298532445284,0.00442301101909579,0.0347538605707721,-187.160463688375
507,0.000697805621724658,0.00403538056401298,0.0496023616380073,-187.750436351773
508,0.000256969832903308,0.00350145813155865,0.0461461561606619,-187.965991531121
509,0.000584960399168937,0.00485377742358858,0.0361899511333933,-188.118028078089
510,0.000569030106964526,0.00462829449960225,0.0315284786916022,-187.499358553627
511,0.000485945937234815,0.00411559057179262,0.0265352326874049,-186.732411208071
512,0.000398478181878171,0.00314170315348457,0.0332040588417048,-186.906971566431
513,0.000392025721123835,0.00512627990389694,0.0764846903941611,-191.631352648592
514,0.000492581681302712,0.00393790427267783,0.0548505128585714,-187.832166653736
515,0.000654227461511968,0.00408839623270782,0.0528767325080828,-187.944034038594
516,0.000476049830674512,0.00410688001701775,0.0532842717650708,-187.847292462279
517,0.000580623878226094,0.00308599157918386,0.0396995975108341,-187.270377650542
518,0.00061680971618568,0.00368483742100941,0.019289413957959,-187.065717784633
519,0.000435531130046613,0.00333335635711696,0.0388203303075329,-186.851869777926
520,0.000327799864866226,0.0037435527259128,0.064656018843716,-188.875950042963
521,0.000295548179953461,0.00456867277891023,0.018096584608434,-188.763734249332
522,0.000926362608847354,0.00269223677053731,0.0223790214730709,-188.966702156054
523,0.000301255726714612,0.0031439881553509,0.0406917019643995,-187.684067903528
524,0.000527784130512963,0.00292649313514857,0.0194363100706232,-187.806530025833
525,0.000532134370949096,0.00391341475086212,0.0465007215685204,-187.207683214817
526,0.000335573131999279,0.00367774288333155,0.0333403505639954,-186.73755749123
527,0.00050074977475593,0.003748212063932,0.0666771977269152,-188.673185818736
528,0.001079570702529,0.00353927463434091,0.0624997610918047,-190.097538829228
529,0.000313985427847894,0.00362659086856351,0.0460261430501073,-187.534223781142
530,0.00032784970748696,0.00362150100419251,0.0362700665176853,-186.873099451012
531,0.000729621510878717,0.00290854280959898,0.0262902853393043,-187.492723788824
532,0.00108366278868251,0.00311051921972048,0.0305833343760395,-188.388165452053
533,0.00104635385946982,0.0044678993720308,0.0343961602464539,-188.528326109403
534,0.000287743825294515,0.00370131225029472,0.0314556595212635,-186.975848035498
535,0.00046655087179569,0.00414393188000075,0.0381809057980395,-186.895956121039
536,0.00044966067118396,0.00391730243771357,0.0198639927054851,-187.123844110251
537,0.000387963167104596,0.00396492427109002,0.0389422676247707,-186.895859301431
538,0.000844986090919414,0.00304122345564515,0.0252741272180565,-187.561373158017
539,0.000537336096214053,0.00374527777786426,0.0369852841882791,-186.547811780083
540,0.00119508563279238,0.00413718550473118,0.0279132903204249,-188.627577147396
541,0.000216723011844821,0.00423999109818728,0.0317107922159899,-188.006705426018
542,0.000673501333999179,0.00449408430378433,0.0122912545517019,-188.972898490101
543,0.000750078722271351,0.00383549183930989,0.0176023693152476,-187.534863385675
544,0.000353809880088681,0.00360723164809509,0.0429466195631255,-187.150691612507
545,0.000641350678877845,0.00372227488959638,0.0309828422594002,-186.44916390823
546,0.000402038119017634,0.00441668125996028,0.0368003192866578,-187.322807301191
547,0.000665665079183542,0.00418237922432611,0.0491704289112059,-187.787083861178
548,0.000472205837717582,0.00352141402544456,0.0263215448308603,-186.454779353161
549,0.000442550921495228,0.00478618923489187,0.0235379502277045,-188.203754521293
550,0.000397398071185233,0.00408673824806402,0.0781079616010611,-189.85982279584
551,0.000576482412481257,0.0034875933820793,0.0784934590350681,-189.679531562462
552,0.000536281902025198,0.0039485410516283,0.0108076677726791,-188.48634754964
553,0.000924505230946087,0.00350220692965908,0.0628308637769861,-189.45613159134
554,0.000493063071019774,0.0034820239620724,0.0650914247211995,-188.624736120382
555,0.000443552251524609,0.00334591732939163,0.0581908774876224,-188.253338845114
556,0.000418416072814897,0.00314748911870155,0.0157206090752789,-187.960181718645
557,0.000606401878023439,0.00321913061962498,0.03424402412538,-186.765832334805
558,0.000492455786952168,0.00370568369156443,0.0296615467878144,-186.350801835122
559,0.000556783149232496,0.00410527843554863,0.0585060364864396,-188.250713740138
560,0.000560058652783452,0.00355666008749414,0.0637248968109358,-188.500849192596
561,0.000458902093042809,0.00362573324304559,0.0620511398261865,-188.348814057159
562,0.00088277276467005,0.0047481317584474,0.0455764537164798,-189.049447692874
563,0.000311580526767844,0.00279594988048596,0.0681966158267418,-190.606172319827
564,0.000444017034947131,0.00407791303432601,0.0219127419658434,-187.07179449898
565,0.000676456585410748,0.0038463070713555,0.018705307938928,-187.268848030025
566,0.000401114975902042,0.00350531470547869,0.0440160268139517,-187.125886143081
567,0.00097615593594316,0.00369974210030185,0.029271222755105,-187.410449201857
568,0.00124132251907271,0.00376199912146708,0.0341336534579816,-188.766129077597
569,0.000736582175100037,0.00315097130844146,0.0408767410843661,-187.560585483494
570,0.000686585885934381,0.00461060365811136,0.0155865315293249,-188.667435015614
571,0.00132271070191794,0.00291992928463151,0.0331198073772228,-190.189230577856
572,0.000243005732821529,0.00428274909934647,0.0524498663920844,-188.841483859148
573,0.000616184132192397,0.0038249167270352,0.0197910672383566,-187.055014400846
574,0.00094533959433514,0.00365581013799675,0.0341021701733092,-187.419369955707
575,0.00101076839400983,0.0035980454584311,0.014906619875856,-188.668962715403
576,0.000517131745330797,0.00362832957902024,0.0504682901050185,-187.447563364546
577,0.000684953489560949,0.00384993707430033,0.0200647194443457,-187.136679803753
578,0.000291552808549041,0.00366993573472897,0.0271519413282412,-187.025056690503
579,0.000573608497557093,0.00399916430051848,0.0226659887975345,-186.860239840892
580,0.000648545325267626,0.004419401602231,0.0309096338614202,-187.177881946451
581,0.000920861469179466,0.0044162998883346,0.034041463565881,-187.949772659592
582,0.000105220155663593,0.00511871002292313,0.0164624831598262,-193.089480861374
583,0.00122249677190155,0.00285404522724221,0.0328510503604476,-189.816183299637
584,0.00127975232849613,0.0032039534980509,0.0285537969364624,-189.15485064203
585,0.000887954162546232,0.00489445867676753,0.0410022798195918,-189.111920075615
586,0.000270654729974061,0.00285766022138627,0.0216275067196836,-188.626974009611
587,0.000738770773206794,0.00296564725746752,0.0152293823128353,-188.528381754545
588,0.000812868854075378,0.00390190938227209,0.0481639157374495,-187.886504084172
589,0.000945192034481508,0.00405799094396406,0.0300240333818759,-187.489420549583
590,0.000892956416326075,0.00412704222368907,0.0338434311274677,-187.453171459296
591,0.00088838786000232,0.00357770799138271,0.0286967382207508,-187.087660729563
592,0.000522270760204999,0.00377927627304044,0.0330092578866265,-186.400374096379
593,0.000635398351271113,0.00394079447246575,0.0268355745268035,-186.60036131486
594,0.000500612982193655,0.00419563976324384,0.0362436765899567,-186.854461095366
595,0.00051055896998003,0.00320825179656846,0.0154296638742455,-187.768682184776
596,0.00155687437155665,0.0035295038543212,0.0359993243297951,-190.700154605816
597,0.000281606036144679,0.00383797102346182,0.0424531191073216,-187.494463611738
598,0.000253952215098624,0.00337155700032029,0.0299171553514564,-187.347555074427
599,0.000192886491389863,0.00342591111783252,0.0375694887676883,-188.145942944376
600,0.00107838567772334,0.00318968358401472,0.0399516982072364,-188.785288531525
601,0.000726568638016959,0.00320012293985287,0.0216726078832024,-187.243469953973
602,0.00100623844842051,0.00343672586951483,0.0213483790670224,-187.947641545315
603,0.00103426563838801,0.00357422721729,0.0309590601747646,-187.690694619757
604,0.00113147325378785,0.00306663845304871,0.0372681520134953,-189.090848844889
605,0.000550498666465161,0.00280518032562216,0.034389394754938,-187.621284933793
606,0.000670093379308875,0.0042353917556919,0.0226608338619823,-187.250921572567
607,0.000587473004952154,0.00338646307389655,0.0142437666267906,-187.724536027507
608,0.000545856170703824,0.00345861856904844,0.0290174756559223,-186.383372885982
609,0.000326984591994102,0.00389265058640062,0.0548038246231346,-188.151901114071
610,0.000861123100173733,0.00365734532284393,0.00867183545872195,-189.746773989202
611,0.000594085064566381,0.0038105846834331,0.0215264667019117,-186.843967996281
612,0.000874734447168159,0.00385166490680227,0.0294416372221644,-187.084769098747
613,0.000215200819303114,0.00373079264439632,0.0326417896047912,-187.623283026319
614,0.000243617411849993,0.00438135338238294,0.0270677750296714,-188.062919409276
615,0.000656099123424397,0.00293984627306598,0.0308440905393907,-187.257622755066
616,0.000386527670235701,0.00500045604037226,0.0513096925103297,-189.442317688015
617,0.000498987517249205,0.00466298475511828,0.0227216268190471,-187.925868858194
618,0.000604203795385349,0.00344230546585064,0.0204020520330136,-186.9721477747
619,0.00040114424111395,0.00359121746491045,0.0396727683609629,-186.806967372761
620,0.000216109647069682,0.00474711338167991,0.0255012003519022,-189.157107949385
621,0.000357723007296339,0.00295543118207317,0.0188623633940643,-188.176416193684
622,0.000981764948068869,0.00431752271414752,0.067354695488475,-190.308344184659
623,0.000497028437547355,0.00406418662811353,0.0325783430656813,-186.595819349331
624,0.000514971264275692,0.00350703391686273,0.0351633416883143,-186.482356963889
625,0.00049130975511564,0.00301052243973872,0.0243340128488376,-187.118944612713
626,0.000416467283792377,0.00372336455130635,0.0347986069636179,-186.532827653867
627,0.000586029922652268,0.00372536071704918,0.0378373483475674,-186.625617095909
628,0.000689610025468952,0.0040806165624452,0.0679860129815313,-189.158362133596
629,0.000334073755989858,0.00447164136922765,0.0241860051753661,-187.799162474062
630,0.000625101157616446,0.00340382146870485,0.0312434893639788,-186.502872960795
631,0.00048172009375514,0.00386007699866107,0.0338552125460397,-186.470624761274
632,0.000646723785635075,0.00351294419984143,0.0331619916161946,-186.527916200094
633,0.000589836961341914,0.00467223872199862,0.0259643382792774,-187.734498114184
634,0.00038682200549173,0.0037733382426698,0.0455022900008403,-187.221349058243
635,0.000247334135397989,0.00340409938623416,0.0536473604707394,-188.69898161438
636,0.000925731485226171,0.00332414465264386,0.0577373345324921,-189.258857519668
637,0.000588428225383632,0.00348800935417084,0.0532231833940947,-187.770770314148
638,0.00070733893156399,0.00404785577327581,0.0441968929625286,-187.398479014548
639,0.000681757194471979,0.00406615217519819,0.0445958562559854,-187.383684837268
640,0.000274176149935677,0.00381329819696677,0.050038949595624,-188.065815717431
641,0.000849069982995654,0.00300481307586603,0.0295096868998108,-187.609134327872
642,0.00031670774547628,0.00303882499839937,0.0363286157829591,-187.537255845761
643,0.000324803566639821,0.00328069072004288,0.0224522959280569,-187.348524939639
644,0.000447773937295401,0.00261458160856856,0.0313673759895186,-188.202502952097
645,0.000285613143973098,0.00291828622114361,0.0229954183600794,-188.190992164886
646,0.000892833531043277,0.00483999063158408,0.0364055635272132,-188.779246911504
647,0.00105948310079699,0.00357175290519638,0.026194197829609,-187.796336524431
648,0.00106756339805143,0.0037175792363093,0.0303876411648587,-187.807475500142
649,0.000670565654599531,0.00395329319279972,0.0268810366723589,-186.663061575991
650,0.00079677721350712,0.00416804469941795,0.0471316676163214,-187.958510452034
651,0.000617867008931676,0.00348417856702546,0.027303879265514,-186.457752511682
652,0.000508555153423891,0.00348686236875466,0.0502814522235861,-187.492430343526
653,0.000539730589657616,0.00427194020598925,0.0402812710509801,-187.155182633149
654,0.000572230292776595,0.00379221460552637,0.0327939066527307,-186.42152327957
655,0.000616706738618103,0.00414024736929918,0.0458961314216536,-187.426143388798
656,0.000703541391109381,0.00307206589825164,0.0291296226748267,-187.045911197394
657,0.000496244592011305,0.00339285290617113,0.0359164280031519,-186.58874251969
658,0.000553628550500542,0.00403305340356059,0.031627032369329,-186.553890557782
659,0.000566718183822488,0.00294557722065773,0.0654294615983012,-189.530958985916
660,0.000399643698910558,0.00458984734002398,0.0460991532190227,-188.141463857428
661,0.00105398691247394,0.00350525485861008,0.0163479541307577,-188.709315219759
662,0.000619272517983916,0.00341369450463844,0.0292189753569855,-186.469947467149
663,0.000670646421086859,0.00358710387123643,0.0261472325147272,-186.550111160561
664,0.00059093538769618,0.00326270581956832,0.0407156387988109,-187.066303011065
665,0.000465870606424736,0.00415430615406189,0.0235417458553261,-186.989297138098
666,9.9499995031794e-05,0.00373408104348881,0.0531984088087291,-190.997225941396
